batch,train_loss,learning_rate,grad_norm
311,2.631070375442505,0.02,0.7666981909704585
312,2.6824309825897217,0.02,0.8124110791713208
313,2.629953384399414,0.02,0.7822584711468943
314,2.6277968883514404,0.02,0.8131842032244833
315,2.676180362701416,0.02,0.7597739566756442
316,2.68648099899292,0.02,0.8103712611451656
317,2.6305179595947266,0.02,0.7922538966475945
318,2.6655995845794678,0.02,0.7747912820267369
319,2.602800130844116,0.02,0.701571729571664
320,2.693948268890381,0.02,0.7396869209118019
321,2.586979627609253,0.02,0.7252672296531246
322,2.642367362976074,0.02,0.7814010613718758
323,2.6441471576690674,0.02,0.7540932520059791
324,2.6199426651000977,0.02,0.882661430057314
325,2.588749647140503,0.02,0.7376671401585363
326,2.6565351486206055,0.02,0.8057588413446922
327,2.5795607566833496,0.02,0.7578759626063957
