batch,train_loss,learning_rate,grad_norm
228,2.1136317253112793,0.1,1.0573867681197662
229,2.1642236709594727,0.1,1.0522992870352719
230,2.2376441955566406,0.1,1.0705775539356008
231,2.1493020057678223,0.1,1.1049247725449327
232,2.1359705924987793,0.1,1.0586706750107404
233,2.080890655517578,0.1,1.0833298975326247
234,2.0948431491851807,0.1,1.1548067184855921
235,2.1064987182617188,0.1,1.0563555535595206
236,2.0480332374572754,0.1,1.046347404602047
237,2.135274887084961,0.1,1.1891720790274227
238,2.201864242553711,0.1,1.30676169519705
239,2.1788902282714844,0.1,1.4373977222453846
240,2.136972188949585,0.1,1.5056183567188584
241,2.1225433349609375,0.1,1.2379274062479648
242,2.1467390060424805,0.1,1.141862652958837
243,2.0899667739868164,0.1,1.2956289606699058
244,2.1163458824157715,0.1,1.271177284537727
245,2.14450740814209,0.1,1.1925609873020333
246,2.1463985443115234,0.1,1.114518302907171
247,2.054992437362671,0.1,1.0936292776622207
248,2.1393256187438965,0.1,1.13564913451095
249,2.0910227298736572,0.1,1.06852060833615
250,2.0940704345703125,0.1,1.1892215570101976
251,1.9747810363769531,0.1,1.2410284400668534
252,2.1607236862182617,0.1,1.2353205229255997
253,2.151871681213379,0.1,1.2073933039390683
254,2.0437192916870117,0.1,1.1443182161439798
255,2.061004877090454,0.1,1.0960184488027396
256,2.157299041748047,0.1,1.1795788312447948
257,2.077289342880249,0.1,1.0636859124154914
258,2.0355918407440186,0.1,1.0040395907634734
259,2.0532493591308594,0.1,1.0506798940993594
260,2.0887303352355957,0.1,1.0329113304808613
261,2.1074390411376953,0.1,1.1952485642591024
262,2.0624730587005615,0.1,1.3731476059268386
263,2.00068998336792,0.1,1.4733449956878157
264,2.039024829864502,0.1,1.3206911210498886
265,2.001469850540161,0.1,1.2410518932327423
266,2.0292253494262695,0.1,1.11003219086629
267,2.0496039390563965,0.1,1.1474948998106094
268,2.0028629302978516,0.1,1.053900681555303
269,2.0339250564575195,0.1,1.0760742945894788
270,1.9713516235351562,0.1,1.1524926363305108
271,2.0374581813812256,0.1,1.2012681328615282
272,2.021414279937744,0.1,1.133249624199216
273,2.0142786502838135,0.1,1.09841782975148
274,2.0392651557922363,0.1,1.115055670526144
275,2.068399667739868,0.1,1.107626508406867
276,2.03782320022583,0.1,1.159813906013447
277,1.890172004699707,0.1,1.0183984478726167
278,1.996032476425171,0.1,1.1808581218210326
279,1.9667842388153076,0.1,1.4053532326295035
280,1.9163649082183838,0.1,1.438212903804022
281,2.0033679008483887,0.1,1.3229669845849208
282,1.9587182998657227,0.1,1.221147660726869
283,2.0043225288391113,0.1,1.075247232917548
284,1.9780256748199463,0.1,1.151196795409764
285,1.941701054573059,0.1,1.043338064562
286,1.9850307703018188,0.1,1.13023452866433
287,1.994328498840332,0.1,1.1679279414692407
288,1.8306138515472412,0.1,1.156203320586082
289,1.941659688949585,0.1,1.1483872842047327
290,2.014101028442383,0.1,1.2115044364789405
291,1.8767777681350708,0.1,1.051191889881735
292,1.978118658065796,0.1,1.1719231856979941
293,1.9536430835723877,0.1,1.3978791032240911
294,1.9928114414215088,0.1,1.1456952368839757
295,1.8939330577850342,0.1,1.1074497120096096
296,1.949876070022583,0.1,1.2730229478131518
297,1.9438974857330322,0.1,1.3510238778512556
298,1.8834726810455322,0.1,1.1341954056857768
299,2.0738933086395264,0.1,1.2598168073233411
300,2.0036230087280273,0.1,1.2210128567230776
301,1.862657070159912,0.1,1.1356972046138858
302,1.9882519245147705,0.1,1.3364893364096049
303,1.9150543212890625,0.1,1.3568476834008412
304,2.0793280601501465,0.1,1.3656493419835687
305,2.008598804473877,0.1,1.3870647326289443
306,2.1116890907287598,0.1,1.6426307510936005
307,2.0512518882751465,0.1,1.616115358608208
308,2.0700535774230957,0.1,1.3288913269259548
309,2.0206637382507324,0.1,1.3250587987290334
310,1.93661367893219,0.1,1.1477041119997742
311,1.916813850402832,0.1,1.122908176266912
312,1.8516082763671875,0.1,1.0755665515734867
313,1.8860392570495605,0.1,1.1497096510637466
314,1.9357349872589111,0.1,1.1338582067867435
315,2.0773580074310303,0.1,1.3711711956259671
316,1.8585624694824219,0.1,1.285601662036345
317,1.8597605228424072,0.1,1.2304678595718634
318,1.9316174983978271,0.1,1.1336965296711239
319,1.905987024307251,0.1,1.173608644423717
320,1.889345407485962,0.1,1.3061117406616196
321,1.8965840339660645,0.1,1.2146975339796418
322,1.9217798709869385,0.1,1.5472565490011416
323,1.9086153507232666,0.1,1.2019781756605108
324,1.8560657501220703,0.1,1.3474655670642723
325,1.8858689069747925,0.1,1.101923944142024
326,1.7935049533843994,0.1,1.1467224561763731
327,1.9474313259124756,0.1,1.205233206690021
328,1.9892992973327637,0.1,1.2804457273305236
329,1.9308192729949951,0.1,1.264109725009744
330,1.96565580368042,0.1,1.4850003918414658
331,1.8185828924179077,0.1,1.2927593915883393
332,1.9585049152374268,0.1,1.1630148181791202
333,1.9248359203338623,0.1,1.2039048516061797
334,1.831512451171875,0.1,1.2559231384901193
335,2.0040769577026367,0.1,1.164766686570898
336,1.8450124263763428,0.1,1.1713870682006906
337,1.8161036968231201,0.1,1.2673488292847797
338,1.868949055671692,0.1,1.137666083404833
339,1.802795171737671,0.1,1.1413383458708672
340,1.8193252086639404,0.1,1.103279644289843
341,1.8843207359313965,0.1,1.2258224760470757
342,1.9348390102386475,0.1,1.2041460549964327
343,1.8379416465759277,0.1,1.2165504807274619
344,1.8511013984680176,0.1,1.176468531419604
345,1.8200507164001465,0.1,1.2649828824423253
346,2.020855188369751,0.1,1.5694192306520278
347,1.904416799545288,0.1,1.8601225226833522
348,1.95963716506958,0.1,1.643640758506288
349,1.8214776515960693,0.1,1.2610269966950296
350,1.827074408531189,0.1,1.2281583467460486
351,1.9075642824172974,0.1,1.5116211133823305
352,1.8210909366607666,0.1,1.2411660978861279
353,1.845863938331604,0.1,1.2547455273216648
354,1.8895182609558105,0.1,1.2257505509927789
355,1.8109071254730225,0.1,1.166962509855991
356,1.8899478912353516,0.1,1.1892400002934715
357,1.8451114892959595,0.1,1.163880656687512
358,1.696669340133667,0.1,1.1397860917586955
359,1.8660392761230469,0.1,1.1598186545150373
360,1.7704535722732544,0.1,1.237690628026014
361,1.6937530040740967,0.1,1.1716354537273068
362,1.7481372356414795,0.1,1.195459701120002
363,1.8179192543029785,0.1,1.3038740633514259
364,1.858659267425537,0.1,1.3114907698786842
365,1.838341236114502,0.1,1.3267365547327004
366,1.7912324666976929,0.1,1.139135521396164
367,1.763672947883606,0.1,1.217285423589664
368,1.6979365348815918,0.1,1.1661191292331203
369,1.807265043258667,0.1,1.1522708822022363
370,1.72408127784729,0.1,1.2061232331466718
371,1.7421140670776367,0.1,1.2102667677725774
372,1.7875202894210815,0.1,1.326413634210011
373,1.8329734802246094,0.1,1.190733720635141
374,1.7294180393218994,0.1,1.1712184970837995
375,1.7975205183029175,0.1,1.278045703756111
376,1.7473434209823608,0.1,1.2142732017406803
377,1.8260588645935059,0.1,1.3306217090060837
378,1.7272825241088867,0.1,1.2705116542771273
379,1.7425724267959595,0.1,1.1443076067325504
380,1.7124017477035522,0.1,1.2045161161914604
381,1.8586668968200684,0.1,1.2988610841214032
382,1.8087196350097656,0.1,1.215576857567653
383,1.7668561935424805,0.1,1.230203189327085
384,1.7714372873306274,0.1,1.1998536707994252
385,1.8726460933685303,0.1,1.3015271119243772
386,1.8018370866775513,0.1,1.3199353763692114
387,1.7496049404144287,0.1,1.312938870372524
388,1.8694530725479126,0.1,1.5843532385019858
389,1.8206837177276611,0.1,1.3511799221360354
390,1.7619000673294067,0.1,1.1611167357069867
391,1.8015289306640625,0.1,1.333824463045909
392,1.7650463581085205,0.1,1.3877728816846655
393,1.7489441633224487,0.1,1.2997711369986489
394,1.6820769309997559,0.1,1.162242029287271
395,1.8116075992584229,0.1,1.2741022250599687
396,1.7562081813812256,0.1,1.1869923019840645
397,1.6748955249786377,0.1,1.1731916368036959
398,1.7883552312850952,0.1,1.2742943157371314
399,1.7600032091140747,0.1,1.2347071760533455
400,1.7881457805633545,0.1,1.1720582098556755
401,1.684833288192749,0.1,1.190527261539765
402,1.8092355728149414,0.1,1.3234744547593518
403,1.7073943614959717,0.1,1.1916910703049224
404,1.6601091623306274,0.1,1.1817589126812633
405,1.7874350547790527,0.1,1.270128729033352
406,1.7586867809295654,0.1,1.2728466844230177
407,1.8104015588760376,0.1,1.381293375439118
408,1.8208084106445312,0.1,1.2491856094318228
409,1.5627409219741821,0.1,1.1262898399435477
410,1.6045265197753906,0.1,1.132027171343471
411,1.7373924255371094,0.1,1.2886676995838724
412,1.8040800094604492,0.1,1.2246499455700366
413,1.8456600904464722,0.1,1.2703997961804907
414,1.7397618293762207,0.1,1.3304716516948825
415,1.7648048400878906,0.1,1.1969837259129374
416,1.6778233051300049,0.1,1.1999131715615599
417,1.8093810081481934,0.1,1.1795469458808323
418,1.7903306484222412,0.1,1.2191598077474763
419,1.6418243646621704,0.1,1.2130817997533023
420,1.7068560123443604,0.1,1.2042226012791668
421,1.6832774877548218,0.1,1.1889966889167503
422,1.845243215560913,0.1,1.4732366899857374
423,1.8113306760787964,0.1,1.32556333734909
424,1.7642773389816284,0.1,1.3747621780096426
425,1.772650122642517,0.1,1.492888189742614
426,1.8456790447235107,0.1,1.5972012812021221
427,1.7270909547805786,0.1,1.3289983741221938
428,1.8493143320083618,0.1,1.3457073157432289
429,1.7294690608978271,0.1,1.3909099721721687
430,1.8502957820892334,0.1,1.622032674362998
431,1.802224040031433,0.1,1.4356026981244505
432,1.8006715774536133,0.1,1.357807491968074
433,1.8060723543167114,0.1,1.342837383222071
434,1.6990704536437988,0.1,1.2427651191960385
435,1.8103547096252441,0.1,1.2460148807234797
436,1.7359106540679932,0.1,1.1912884447995082
437,1.762287974357605,0.1,1.2576674131354082
438,1.6999120712280273,0.1,1.3020139384288496
439,1.6850286722183228,0.1,1.2259138328270323
440,1.6254829168319702,0.1,1.1676734766384302
441,1.6188478469848633,0.1,1.2047397561751148
442,1.5891344547271729,0.1,1.1344422161236538
443,1.6879169940948486,0.1,1.1783558709204187
444,1.6110919713974,0.1,1.2395955715073057
445,1.8450689315795898,0.1,1.3523463074838835
446,1.5925233364105225,0.1,1.2071429844090897
447,1.680772066116333,0.1,1.194816206250393
448,1.642850399017334,0.1,1.1290268031913708
449,1.6317532062530518,0.1,1.1492896591350303
450,1.7644257545471191,0.1,1.239396679410013
451,1.6550252437591553,0.1,1.1820715807223117
452,1.6199032068252563,0.1,1.1851144156131188
453,1.6689741611480713,0.1,1.1900503930621016
454,1.6987148523330688,0.1,1.1615381288670124
455,1.6064178943634033,0.1,1.294233177992318
456,1.6293087005615234,0.1,1.2080087366698524
457,1.6711604595184326,0.1,1.242590280313841
458,1.6589206457138062,0.1,1.277267384923946
459,1.5380723476409912,0.1,1.2456634738094878
460,1.608946681022644,0.1,1.2371235408642443
461,1.6848721504211426,0.1,1.282919312948864
462,1.6635706424713135,0.1,1.3522979847157537
463,1.632758617401123,0.1,1.3855970639377924
464,1.6664656400680542,0.1,1.4291675462249172
465,1.672844409942627,0.1,1.4056629759533643
466,1.709006905555725,0.1,1.2877712541534276
467,1.734727382659912,0.1,1.2693902507968984
468,1.6254063844680786,0.1,1.2746306686502324
469,1.554028034210205,0.1,1.2667775180044532
470,1.6128071546554565,0.1,1.2568904276984572
471,1.670211672782898,0.1,1.2638292513603318
472,1.8350796699523926,0.1,1.431744633252055
473,1.7192378044128418,0.1,1.3070109484766759
474,1.7368942499160767,0.1,1.3023691974633111
475,1.6978542804718018,0.1,1.409076173786968
476,1.6479017734527588,0.1,1.2426230503169942
477,1.6266361474990845,0.1,1.2037388175828008
478,1.6738592386245728,0.1,1.3834977263717088
479,1.7085020542144775,0.1,1.2199604698533468
480,1.6556174755096436,0.1,1.302996596141422
481,1.6275568008422852,0.1,1.1801875998284048
482,1.7360970973968506,0.1,1.4546353546868294
483,1.7169890403747559,0.1,1.836515416421784
484,1.6244683265686035,0.1,1.2776383776116966
485,1.68240225315094,0.1,1.3613710607213754
486,1.6067848205566406,0.1,1.3280355570431246
487,1.6286413669586182,0.1,1.2756045514288685
488,1.593070149421692,0.1,1.2329337177195077
489,1.6851037740707397,0.1,1.2773620722332968
490,1.6799440383911133,0.1,1.2481976826702863
491,1.6106724739074707,0.1,1.3083018919109373
492,1.64662766456604,0.1,1.2065788676187277
493,1.5963306427001953,0.1,1.1194686410000338
494,1.6413631439208984,0.1,1.2689854919944277
495,1.6485731601715088,0.1,1.3424001334721394
496,1.5917479991912842,0.1,1.3531602292409304
497,1.5928542613983154,0.1,1.222734913344699
498,1.8218179941177368,0.1,1.380325963886733
499,1.609955906867981,0.1,1.364463259124101
500,1.665913701057434,0.1,1.3857731985136772
501,1.737267017364502,0.1,1.37683615938783
502,1.5702828168869019,0.1,1.1986649487430503
503,1.6329717636108398,0.1,1.2879359672900677
504,1.6727374792099,0.1,1.2725245777581549
505,1.5507540702819824,0.1,1.3578074576463006
506,1.7121729850769043,0.1,1.2667852384249745
507,1.5556614398956299,0.1,1.2343604185436092
508,1.5270872116088867,0.1,1.1714854047658918
509,1.600273609161377,0.1,1.2197145235887787
510,1.5061675310134888,0.1,1.3460906289831103
511,1.6968388557434082,0.1,1.3826822883100758
512,1.5534213781356812,0.1,1.2975965582788913
513,1.5721652507781982,0.1,1.3268952375295193
514,1.5220534801483154,0.1,1.37535620340126
515,1.622130274772644,0.1,1.3017342174169861
516,1.5553168058395386,0.1,1.2597285647788767
517,1.5204322338104248,0.1,1.2045488737597538
518,1.6269419193267822,0.1,1.3299184593992734
519,1.652881383895874,0.1,1.3639928643481014
520,1.612473964691162,0.1,1.4616189541349853
521,1.5812861919403076,0.1,1.3060463809825222
522,1.5346410274505615,0.1,1.165417538525928
523,1.520124912261963,0.1,1.2683837311394939
524,1.5917813777923584,0.1,1.3422944260481018
525,1.6454205513000488,0.1,1.3125926634428835
526,1.6657651662826538,0.1,1.457259622506195
527,1.5213899612426758,0.1,1.258550730218084
528,1.5665342807769775,0.1,1.3296818813377906
529,1.4931597709655762,0.1,1.240638671074169
530,1.6718538999557495,0.1,1.2847348008102795
531,1.513432502746582,0.1,1.2859489201767798
532,1.537989854812622,0.1,1.282670556792403
533,1.59517502784729,0.1,1.3867627163773912
534,1.6406199932098389,0.1,1.3670334582415664
535,1.5502878427505493,0.1,1.4391906299531574
536,1.6841144561767578,0.1,1.341030165987369
537,1.455747365951538,0.1,1.409911741856326
538,1.6148872375488281,0.1,1.4167179004214332
539,1.487343192100525,0.1,1.493229337363513
540,1.5671908855438232,0.1,1.3119103075319825
541,1.6085853576660156,0.1,1.3987730148355055
542,1.4538929462432861,0.1,1.2689009084285439
543,1.5587506294250488,0.1,1.2242040273590258
544,1.7790162563323975,0.1,1.4053842817034334
545,1.575173020362854,0.1,1.3366369558808122
546,1.5543440580368042,0.1,1.3958565676847143
547,1.6041126251220703,0.1,1.2904973731710057
548,1.5523711442947388,0.1,1.259522108543465
549,1.5737957954406738,0.1,1.3177427994001478
550,1.566225290298462,0.1,1.4821674427255989
551,1.4800339937210083,0.1,1.2997464965879366
552,1.4967448711395264,0.1,1.4117124667920447
553,1.594472885131836,0.1,1.4255746931922875
554,1.7953777313232422,0.1,1.46917792208583
555,1.542553424835205,0.1,1.4518471125109786
556,1.5994518995285034,0.1,1.46500141487932
557,1.5094990730285645,0.1,1.2654449525182339
558,1.455007791519165,0.1,1.424929305396792
559,1.5572881698608398,0.1,1.5520520750911908
560,1.5726394653320312,0.1,1.349174673793578
561,1.4713619947433472,0.1,1.3897006311775832
562,1.5346814393997192,0.1,1.3372805884943761
563,1.6482892036437988,0.1,1.388450961624613
564,1.4671903848648071,0.1,1.2432706092688703
565,1.6625733375549316,0.1,1.346223169609092
566,1.5954267978668213,0.1,1.5616780994521915
567,1.4898061752319336,0.1,1.3144392560813654
568,1.5668550729751587,0.1,1.45724589228441
569,1.5485756397247314,0.1,1.4238309139149672
570,1.5800544023513794,0.1,1.258546737815443
571,1.5794503688812256,0.1,1.3380040577828
572,1.7230970859527588,0.1,1.5625501550435996
573,1.5967366695404053,0.1,1.5798089614635196
574,1.542529582977295,0.1,1.4893778478764796
575,1.4838416576385498,0.1,1.3263976065576117
576,1.5549049377441406,0.1,1.5303330116443734
577,1.5645148754119873,0.1,1.504764171010774
578,1.6314678192138672,0.1,1.3943870897432786
579,1.5401986837387085,0.1,1.3241616223128534
580,1.4822983741760254,0.1,1.3728004270482252
581,1.6081242561340332,0.1,1.5128398680092476
582,1.5809992551803589,0.1,1.3330714056124278
583,1.4306671619415283,0.1,1.1986258275187147
584,1.5227797031402588,0.1,1.3658645095866921
585,1.4570298194885254,0.1,1.3266044734926095
586,1.4223405122756958,0.1,1.2288346099351293
587,1.5540275573730469,0.1,1.3659203249798548
588,1.4533718824386597,0.1,1.2739134919357211
589,1.509901523590088,0.1,1.2770592757396737
590,1.4592616558074951,0.1,1.349062028204714
591,1.5406862497329712,0.1,1.3760345415534503
592,1.3511910438537598,0.1,1.3312001109502338
